,Time [s],Vitesse [m/s],Couple pédale [Nm],I [A]
1274,12.74,1.9857643906942672,6.527471542358398,18.246328473091125
1275,12.75,1.9885420438247594,6.700158119201666,16.843926548957825
1276,12.76,1.990943084990806,7.425430842808315,15.736106038093567
1277,12.77,1.9931307018911568,7.183674403599337,14.998396039009094
1278,12.780000000000001,1.995072539096832,7.149137769426618,15.217443585395813
1279,12.790000000000001,1.9970716114029061,6.527471542358398,15.126801609992981
1280,12.8,1.9989555481680756,6.00942032677787,14.38657772541046
1281,12.81,2.000553581377546,6.043956960950579,15.016021847724915
1282,12.82,2.0023360471340146,6.00942032677787,15.038681149482727
1283,12.83,2.00411967121487,6.00942032677787,15.318153500556946
1284,12.84,2.0059827623337294,6.596548216683524,14.65597927570343
1285,12.85,2.007740136995949,7.1146011352539,14.542679905891418
1286,12.86,2.0095387713891615,8.737833159310478,14.817118763923645
1287,12.870000000000001,2.0116473217521644,9.87755230494908,14.3034907579422
1288,12.88,2.0137714864449006,10.913658142089844,14.746619343757628
1289,12.89,2.016169819246455,11.604394231523793,15.043716549873352
1290,12.9,2.0187511996197904,12.675040108816965,15.360956311225891
1291,12.91,2.0215756161830454,14.816325051443918,15.096589207649231
1292,12.92,2.0246297919049616,17.026686668395996,13.77979290485382
1293,12.93,2.0276228515908463,18.960751805986668,13.777275204658508
1294,12.94,2.0308908455835413,20.653060504368373,14.084444165229797
1295,12.950000000000001,2.0344876602374553,22.69073895045689,13.865397572517395
1296,12.96,2.0383122163254668,23.31240177154541,15.207371830940248
1297,12.97,2.042608183056879,24.41758087703159,16.31771194934845
1298,12.98,2.0473783519871773,25.5573000226702,17.543869137763977
1299,12.99,2.0526606463844863,25.591836656842904,17.712562680244446
1300,13.0,2.0579949408214437,25.453690120152064,18.598817944526672
1301,13.01,2.063561572765575,25.48822675432477,19.313865780830383
1302,13.02,2.069336245046687,25.522763388497495,18.805275082588196
1303,13.030000000000001,2.074969302074837,24.970173835754395,19.97352421283722
1304,13.040000000000001,2.080855996120446,26.04081630706787,20.23033726215363
1305,13.05,2.0869677528130373,27.733125005449565,20.064163327217102
1306,13.06,2.093272479961839,28.354787826538086,18.951305508613586
1307,13.07,2.0993467056953774,29.45996693202428,18.12547504901886
1308,13.08,2.105341560978587,30.599686077662877,19.41709530353546
1309,13.09,2.1118669830291887,31.70486518314906,19.522842526435852
1310,13.1,2.118579102996678,33.39717388153076,18.729742169380188
1311,13.11,2.1253049429362125,33.88069016592843,19.7544766664505
1312,13.120000000000001,2.132391196664123,33.949763434273855,19.271062970161438
1313,13.13,2.1393476813199155,34.12244660513742,19.51025402545929
1314,13.14,2.1463956846263472,34.53688962118966,20.44938290119171
1315,13.15,2.15376970632743,33.949763434273855,20.210195660591125
1316,13.16,2.1609899334998457,32.326531410217285,19.47500431537628
1317,13.17,2.1677666685215122,30.599686077662877,19.653766751289364
1318,13.18,2.174346334176999,29.21821049281528,20.602968335151672
1319,13.19,2.1809984367016844,26.455259323120124,20.45693600177765
1320,13.200000000000001,2.1872126829420515,24.624804088047572,19.895471692085266
1321,13.21,2.193003685579016,22.725275584629603,18.9135400056839
1322,13.22,2.1982415341616695,21.171113422938756,18.281578183174133
1323,13.23,2.203075676661525,19.686027935573033,18.155689358711243
1324,13.24,2.207660659968518,18.20094244820731,16.853997349739075
1325,13.25,2.2116605937069007,17.75196279798235,16.337855458259583
1326,13.26,2.2154480612547416,17.199373245239258,17.100740551948547
1327,13.27,2.2193737430073415,16.025117465427943,17.138507962226868
1328,13.280000000000001,2.223141623405387,16.059654099600653,16.788536190986633
1329,13.290000000000001,2.2268136382707313,14.919938359941757,16.237143635749817
1330,13.3,2.230164509011443,13.434849466596331,16.41590511798859
1331,13.31,2.2333535808614435,12.778650011335108,16.033204197883606
1332,13.32,2.2363388834395517,12.502353531973704,16.380657315254215
1333,13.33,2.23938334770359,11.569857597351074,17.256841778755188
1334,13.34,2.2425442842956262,10.430141857692174,16.750768780708313
1335,13.35,2.2453971347247137,9.87755230494908,16.290017247200012
1336,13.36,2.2480387891687434,8.91051973615374,16.292534947395325
1337,13.370000000000001,2.2505424493770487,8.288853509085513,15.695820927619932
1338,13.38,2.2527862739057922,8.219780240740102,15.426419377326965
1339,13.39,2.254942778133718,7.632654053824296,15.731068730354307
1340,13.4,2.257101987756329,6.631084850856236,16.483884930610657
1341,13.41,2.259332743719385,6.00942032677787,16.78350079059601
1342,13.42,2.2615598169770044,6.458398274012981,16.821267247200012
1343,13.43,2.2638613431275605,5.422292436872213,15.471738934516907
1344,13.44,2.2656287814564404,5.525902339390349,14.638355374336243
1345,13.450000000000001,2.267172532874558,5.456829071044922,15.71344482898712
1346,13.46,2.2690132542946517,5.49136570521763,15.484327435493467
1347,13.47,2.270793052966896,5.6640505790710485,16.264840245246887
1348,13.48,2.2728201431813333,5.525902339390349,17.226629376411438
1349,13.49,2.275101860451103,6.38932500566755,16.340373158454895
1350,13.5,2.277253218814367,6.631084850856236,16.141468167304993
1351,13.51,2.279381823295537,7.59811741965157,15.461668133735657
1352,13.52,2.2814538905759836,9.808479036603655,15.96270477771759
1353,13.530000000000001,2.283984433114144,12.502353531973704,16.60977280139923
1354,13.540000000000001,2.2870841491850076,14.36734540121896,15.77387249469757
1355,13.55,2.2902107997818337,14.298272132873535,15.809120297431946
1356,13.56,2.293336983573121,14.850865091596331,16.154056668281555
1357,13.57,2.296639992567942,15.956044197082521,16.04831039905548
1358,13.58,2.3000699632846975,17.613816261291504,14.683673977851868
1359,13.59,2.3033461274679854,18.788068635123114,14.044160008430481
1360,13.6,2.3066066216782324,19.271584919520787,14.253135800361633
1361,13.61,2.309995198335186,19.34065818786621,13.900645375251768
1362,13.620000000000001,2.313292204928302,20.96389361790249,15.00343143939972
1363,13.63,2.3171354775283386,22.621662276131765,15.572450757026672
1364,13.64,2.321377327611887,24.383044242858887,16.851479649543762
1365,13.65,2.3262353315492406,26.109889575413295,14.640873074531555
1366,13.66,2.3307073847975404,24.901097161429266,15.2149258852005
1367,13.67,2.335169810206909,24.27943434034075,17.196415066719055
1368,13.68,2.3401086101739685,27.560438428606304,18.719671368598938
1369,13.69,2.3459502827827525,29.978019850594656,19.84008228778839
1370,13.700000000000001,2.3524561897846015,30.047096524919773,19.505218625068665
1371,13.71,2.358874895427648,29.529040200369696,20.003738522529602
1372,13.72,2.3653606518438246,28.907377379281186,20.20264065265655
1373,13.73,2.3718130386606497,28.1130279813494,19.24840366840363
1374,13.74,2.37787792519938,29.494503566196993,19.180425763130188
1375,13.75,2.3841194435158948,29.94348321642194,19.981077313423157
1376,13.76,2.390652521900029,28.907377379281186,19.585786938667297
1377,13.77,2.3969232451121307,27.76766163962228,20.08178722858429
1378,13.780000000000001,2.4031715224321406,27.31868198939732,20.333566784858704
1379,13.790000000000001,2.4094262579016283,26.17896284375871,18.911022305488586
1380,13.8,2.4151103947700325,24.175824437822612,17.871181607246395
1381,13.81,2.4202100536373337,22.725275584629603,17.581634640693665
1382,13.82,2.4250186707511205,21.654629707336433,18.117921948432922
1383,13.83,2.429826532980981,20.92935698372977,18.195972561836243
1384,13.84,2.4345520547408204,19.271584919520787,16.833855748176575
1385,13.85,2.438650563075779,18.857141903468545,17.513656735420227
1386,13.86,2.4428832158672993,18.20094244820731,17.828378796577454
1387,13.870000000000001,2.447111139471372,17.682889529636928,17.360071301460266
1388,13.88,2.4511303473905572,17.164836611066544,16.57704079151154
1389,13.89,2.4548509634882643,14.919938359941757,16.56193459033966
1390,13.9,2.458245766503455,13.193093027387347,16.128877758979797
1391,13.91,2.4612694193472464,13.711145945957735,15.650500416755678
1392,13.92,2.4642297525845884,13.193093027387347,16.020615696907043
1393,13.93,2.467221191127913,13.193093027387347,16.46626102924347
1394,13.94,2.470339315886503,11.98430061340332,17.173755764961243
1395,13.950000000000001,2.4734862291979947,10.948194776262557,17.41798031330109
1396,13.96,2.476554231493711,10.395605223519455,18.362146496772766
1397,13.97,2.4798123967623926,10.464678491864886,18.543426632881165
1398,13.98,2.4831315257871682,9.912088939121793,17.49854862689972
1399,13.99,2.486072465632195,9.87755230494908,16.38821041584015
1400,14.0,2.4886906019820705,9.359499386378697,17.25432407855988
1401,14.01,2.4914816307894236,8.703296525137766,17.94167912006378
1402,14.02,2.4943747054079988,7.701727322169712,18.543426632881165
1403,14.030000000000001,2.4972960066281082,7.1146011352539,17.538833737373352
1404,14.040000000000001,2.499845780143966,7.1146011352539,17.173755764961243
1405,14.05,2.502290699287667,6.458398274012981,17.624437451362606
1406,14.06,2.5047701174503456,6.113030229296006,16.64502251148224
1407,14.07,2.5069198331770646,5.49136570521763,16.19182407855988
1408,14.08,2.5088507937661384,4.973312786647251,15.902279019355772
1409,14.09,2.510624605858375,4.869702884129115,16.00047218799591
1410,14.1,2.512411291624415,4.62794474193028,15.436490178108217
1411,14.11,2.5140019199346515,4.386186599731449,15.834299206733705
1412,14.120000000000001,2.515671330240972,5.456829071044922,14.847331166267395
1413,14.13,2.517211340872281,5.974881989615304,15.199818730354307
1414,14.14,2.5189257397937044,6.56200817653111,15.227514386177063
1415,14.15,2.52073155955801,7.183674403599337,16.252249836921692
1416,14.16,2.5229185833793033,8.91051973615374,16.199377179145813
1417,14.17,2.525336724269349,10.982731410435262,16.3781396150589
1418,14.18,2.52810145220722,13.780219214303154,15.799049496650698
1419,14.19,2.5310997744986827,15.437991278512138,15.97277557849884
1420,14.200000000000001,2.534383914896498,17.164836611066544,15.089036107063293
1421,14.21,2.5376615467484687,19.513344764709473,13.971144795417786
1422,14.22,2.54095457989795,22.03453608921596,14.059266209602358
1423,14.23,2.5446322551335956,24.34850760868618,14.572893261909485
1424,14.24,2.5487864602422743,26.662479128156388,15.542236447334288
1425,14.25,2.553547297719904,28.976450647626596,16.584595799446106
1426,14.26,2.5589354993357447,30.461539540972026,15.909832119941713
1427,14.27,2.56434191227043,32.22291810171944,16.63243401050568
1428,14.280000000000001,2.5702052498797547,33.91522680010114,16.89680016040802
1429,14.290000000000001,2.576384622630761,34.53688962118966,16.574523091316223
1430,14.3,2.582559401042307,35.02040590558733,17.178791165351868
1431,14.31,2.5889745780631177,35.43485232761928,18.407465100288395
1432,14.32,2.595798636730553,36.09104837690081,18.81786358356476
1433,14.33,2.6028322321019646,36.02197510855538,19.852670788764954
1434,14.34,2.61015011186609,36.160121645246235,19.92568600177765
1435,14.35,2.617507020222083,35.814755303519114,18.951305508613586
1436,14.36,2.624534619622277,35.089479173932766,18.79772198200226
1437,14.370000000000001,2.631413221225056,35.02040590558733,18.956342816352844
1438,14.38,2.638325801470399,35.05494253976004,19.832529187202454
1439,14.39,2.645492173216528,34.571426255362375,20.683536648750305
1440,14.4,2.6528310805456687,34.46781635284424,18.97144901752472
1441,14.41,2.659664445942529,33.120877402169356,17.692419171333313
1442,14.42,2.665938490097796,31.73940181732179,17.050384640693665
1443,14.43,2.671830397722726,30.668759346008308,18.435161709785465
1444,14.44,2.6779637444627173,29.425430297851562,17.881252408027645
1445,14.450000000000001,2.6837598986781686,27.422291891915457,16.44863712787628
1446,14.46,2.6888593295796825,26.04081630706787,16.65509331226349
1447,14.47,2.6938193015722787,24.93563379560198,17.47337162494659
1448,14.48,2.698854121301433,23.761381421770366,18.065048336982727
1449,14.49,2.70388916229068,22.172682625906805,17.999588131904602
1450,14.5,2.7086774644559983,20.998430252075195,18.48551762104034
1451,14.51,2.7134358272143437,19.755101203918457,18.75743877887726
1452,14.52,2.718093243647458,18.166405814034597,18.9538232088089
1453,14.530000000000001,2.722578815415619,16.61224365234375,20.069198727607727
1454,14.540000000000001,2.7271600815435306,14.954474994114468,20.80187237262726
1455,14.55,2.7317128772046733,13.193093027387347,19.447309613227844
1456,14.56,2.7356260533402423,11.293564523969378,18.545944333076477
1457,14.57,2.7390094967861076,9.946625573294504,18.571123242378235
1458,14.58,2.7422069893323675,8.77236979348319,19.419613003730774
1459,14.59,2.7454784715220666,8.254316874912808,18.606371045112606
1460,14.6,2.7484428902747524,8.081633704049247,18.133028149604797
1461,14.61,2.7512467639431515,7.701727322169712,18.737295269966125
1462,14.620000000000001,2.754168412189885,8.116170338221966,19.46493351459503
1463,14.63,2.7573565371556095,8.219780240740102,19.092302441596985
1464,14.64,2.7604523143454878,7.805337224687842,17.48344242572784
1465,14.65,2.763028547719141,7.1146011352539,16.86658775806427
1466,14.66,2.7653293082678196,6.596548216683524,16.106218457221985
1467,14.67,2.7673383198649155,6.56200817653111,16.692859768867493
1468,14.68,2.7695095784714034,5.629513944898333,17.604295849800106
1469,14.69,2.771807568655366,5.456829071044922,16.65509331226349
1470,14.700000000000001,2.7738091964201566,5.49136570521763,16.174198269844055
1471,14.71,2.7756779304860455,4.904239518301824,16.103700757026672
1472,14.72,2.7774422467928415,4.869702884129115,16.143985867500305
1473,14.73,2.7792127612585396,4.420723233904154,15.632876515388487
1474,14.74,2.780772725134788,3.8681319781712125,15.048752903938293
1475,14.75,2.782086520664687,3.799058709825788,15.698338627815248
1476,14.76,2.7835757629783164,4.351648262568882,16.675235867500305
1477,14.77,2.7854227410303234,4.869702884129115,16.667682766914368
1478,14.780000000000001,2.7873411730756605,5.974881989615304,14.887614369392395
1479,14.790000000000001,2.7889084857870508,6.596548216683524,14.295937657356262
1480,14.8,2.790395221617574,7.045527866908482,15.043716549873352
1481,14.81,2.7921594299240273,7.667190687997,15.008468747138977
1482,14.82,2.7940019983595037,9.290422712053573,15.184712529182432
1483,14.83,2.796126417614336,11.535320963178362,15.967740178108217
1484,14.84,2.7987948035720387,13.434849466596331,16.65257561206818
1485,14.85,2.8019296462143704,14.88540172576905,16.823784947395325
1486,14.86,2.8053199558089683,16.370487213134766,15.907314419746397
1487,14.870000000000001,2.8086598452560914,17.717426163809638,15.509504437446594
1488,14.88,2.812077778867772,18.131869179861884,15.444043278694153
1489,14.89,2.8155354830220425,19.306121553693497,14.734030842781067
1490,14.9,2.8189573358828524,20.791207041059213,15.330743908882141
1491,14.91,2.822761100006559,21.654629707336433,15.96270477771759
1492,14.92,2.8268679553813745,24.34850760868618,17.14102566242218
1493,14.93,2.831695433525861,27.145995412554058,16.51661598682404
1494,14.94,2.8367431155611267,28.285714558192655,15.154498219490053
1495,14.950000000000001,2.8415633564660947,28.42386109488351,15.401240468025208
1496,14.96,2.8464727974671207,29.425430297851562,15.872066617012026
1497,14.97,2.851658789516638,30.254316329956062,16.80616009235382
1498,14.98,2.857228966422543,30.599686077662877,17.87873470783234
1499,14.99,2.8631537381446344,32.29199477604457,18.583711743354797
1500,15.0,2.8695204206684175,31.70486518314906,18.180866360664368
1501,15.01,2.875686764566192,30.047096524919773,17.26691448688507
1502,15.02,2.881353833903733,29.356357029506132,19.213155865669247
1503,15.030000000000001,2.8874770807638668,30.047096524919773,18.060012936592102
